Date,RO1_Feed_pH,RO1_Feed_EC_µscms,RO1_Feed_TDS_mgl,RO1_Feed_TSS_mgl,RO1_Feed_Turbidity_NTU,RO1_Feed_COD_mgl,RO1_Feed_NH3N_mgl,RO1_Feed_Zinc_mgl,RO1_Feed_Total_Hardness,RO1_Feed_Ca_Hardness,RO1_Feed_Total_Alkalinity,RO1_Feed_PO4_mgl,RO1_Feed_TFe_mgl,RO1_Feed_SDI,RO1_P_PH,RO1_P_COND_µscms,RO1_P_TDS_mgl,RO1_P_COD_mgl,RO1_P_Total_Hardnes,RO1_P_Ca_Hardness,RO1_P_NH3N_mgl,RO1_R_PH,RO1_R_COND_µscms,RO1_R_TSS,RO1_R_TDS_mgl,RO1_R_Total_Hardnes,RO1_R_Ca_Hardness,RO1_R_Total_Alkalinity,RO1_R_COD_mgl,RO_1_FEED_PRESSURE,RO_1_Rej_PRESSURE,RO1_Feed_FLOW_m3hr,RO1_Permeate_FLOW_KL,RO1_REJECT_FLOW_KL,Recovery_%,Salt_Passage_%,Salt_Rejection_%,DeltaP_bar,TCF,Norm_Permeate_Flow,NSP_%,Diagnosis,hour,day,weekday,month,sin_yr,cos_yr,TDS_roll_3,Permeate_roll_3,TDS_roll_6,Permeate_roll_6,TDS_lag_1,Permeate_lag_1,Recovery_lag_1,TDS_lag_3,Permeate_lag_3,Recovery_lag_3,TDS_x_Hardness,Recovery_next,Recovery_pred_cv,residual,anomaly_flag_thr,anomaly_flag_iso,anomaly_score_iso,high_priority_combined,priority
2025-05-23,7.6,26000,7090.0,179.0,0.98,1568.0,103.6,,3800,2600,300.0,31.2,,4.531247654633681,7.54,522.0,280.0,8,,,8.9,6.76,33800,425.0,23320,6000.0,5100.0,500.0,1920,24.0,22.0,5.6,2.7,2.9,48.21428571428572,3.949224259520451,96.05077574047957,2.0,1,2.7,3.949224259520451,Normal,0,23,4,5,0.6300720909843687,-0.7765366444428655,10721.66666666667,2.7,11131.66666666667,2.7,17985.0,2.7,48.21428571428572,7090.0,2.7,48.21428571428572,26942000.0,48.21428571428572,48.80100601185684,-0.5867202975711194,0,0,0.30096418649511975,0,low
2025-05-24,7.53,26000,7090.0,139.5,0.98,1376.0,103.6,,2000,1300,,,,4.536193029137782,7.195,297.0,150.0,8,,,6.16,6.855,15125,425.0,10750,,,,1400,24.0,22.0,5.6,2.7,2.9,48.21428571428572,2.115655853314527,97.88434414668548,2.0,1,2.7,2.115655853314527,Normal,0,24,5,5,0.6166212130956382,-0.7872599821916922,10721.66666666667,2.7,10045.0,2.7,7090.0,2.7,48.21428571428572,7090.0,2.7,48.21428571428572,14180000.0,48.21428571428572,48.88158636766352,-0.6673006533777937,0,0,0.2985341057068628,0,low
2025-05-25,6.99,24000,16000.0,128.5,1.9,1400.0,112.0,,4200,2700,400.0,,1.06,4.5,7.195,297.0,150.0,8,,,6.16,6.855,15125,425.0,10750,,,,1400,24.0,22.0,5.6,2.7,2.9,48.21428571428572,0.9375,99.0625,2.0,1,2.7,0.9375,Normal,0,25,6,5,0.6029878670694714,-0.7977503570459932,10060.0,2.7,10390.83333333333,2.7,7090.0,2.7,48.21428571428572,17985.0,2.7,48.21428571428572,67200000.0,48.21428571428572,48.28733211134758,-0.0730463970618586,0,0,0.34490886314948976,0,low
2025-05-26,7.75,23300,7090.0,140.0,0.98,1200.0,106.0,,4000,2500,400.0,,,4.503683453423402,7.195,297.0,150.0,8,,,6.16,6.855,15125,425.0,10750,,,,1400,24.0,22.0,5.6,2.7,2.9,48.21428571428572,2.115655853314527,97.88434414668548,2.0,1,2.7,2.115655853314527,Normal,0,26,0,5,0.5891760872322963,-0.8080046647350754,10060.0,2.7,10390.83333333333,2.7,16000.0,2.7,48.21428571428572,7090.0,2.7,48.21428571428572,28360000.0,48.21428571428572,48.54241589181154,-0.3281301775258214,0,0,0.3176168955458022,0,low
2025-05-27,7.68,15200,9880.0,144.0,2.3,1040.0,123.2,,2000,1300,,,,4.432024273204501,6.9,440.0,240.0,40,20.0,10.0,6.16,7.63,29900,480.0,20930,5000.0,4000.0,400.0,1680,24.0,22.0,5.6,2.7,2.9,48.21428571428572,2.42914979757085,97.57085020242916,2.0,1,2.7,2.42914979757085,Normal,0,27,1,5,0.5751899607119775,-0.8180198708443174,10990.0,2.7,10855.83333333333,2.7,7090.0,2.7,48.21428571428572,7090.0,2.7,48.21428571428572,19760000.0,48.21428571428572,48.83574071646012,-0.6214550021744003,0,0,0.29826171520119865,0,low
2025-05-28,7.7,15700,11785.0,104.5,0.98,928.0,103.6,,3800,2200,300.0,,,5.0,6.61,276.0,150.0,8,,,10.0,6.72,21000,425.0,10750,,,,1400,24.0,22.0,5.6,2.7,2.9,48.21428571428572,1.27280441238863,98.72719558761138,2.0,1,2.7,1.27280441238863,Normal,0,28,2,5,0.5610336262283677,-0.8277930117131022,9585.0,2.7,9822.5,2.7,9880.0,2.7,48.21428571428572,16000.0,2.7,48.21428571428572,44783000.0,48.21428571428572,48.93666681835387,-0.7223811040681483,0,0,0.3068689088461619,0,low
2025-05-29,7.85,15500,11765.0,106.0,2.0,992.0,112.0,,2000,1300,,,,4.40453321460139,5.96,258.0,140.0,8,30.0,10.0,8.96,7.32,22500,420.0,15750,5600.0,4400.0,500.0,1400,24.0,22.0,5.6,2.7,2.9,48.21428571428572,1.189970250743732,98.81002974925627,2.0,1,2.7,1.189970250743732,Normal,0,29,3,5,0.5467112728685939,-0.8373211953118121,11143.33333333333,2.7,10601.66666666667,2.7,11785.0,2.7,48.21428571428572,7090.0,2.7,48.21428571428572,23530000.0,48.21428571428572,49.20576793529182,-0.9914822210060948,0,0,0.3072845990907892,0,low
2025-05-30,7.7,15280,10080.0,98.0,0.98,992.0,103.6,0.7928,2000,1300,,,,4.429271478952057,7.8,230.0,150.0,8,,,6.16,7.45,20500,425.0,10750,,,,1400,24.0,22.0,5.6,2.7,2.9,48.21428571428572,1.488095238095238,98.51190476190476,2.0,1,2.7,1.488095238095238,Normal,0,30,4,5,0.5322271388474397,-0.8466016020976267,11210.0,2.7,11100.0,2.7,11765.0,2.7,48.21428571428572,9880.0,2.7,48.21428571428572,20160000.0,48.21428571428572,48.77903501031391,-0.5647492960281895,0,0,0.3023876859610376,0,low
2025-05-31,7.675,10810,7090.0,104.5,0.98,798.0,103.6,,2000,1300,,,,4.430494121954442,7.0,260.0,140.0,16,,,5.6,5.81,18900,540.0,13230,,,,1800,24.0,22.0,5.6,2.7,2.9,48.21428571428572,1.974612129760226,98.02538787023975,2.0,1,2.7,1.974612129760226,Normal,0,31,5,5,0.5175855102531889,-0.8556314858488706,9645.0,2.7,9615.0,2.7,10080.0,2.7,48.21428571428572,11785.0,2.7,48.21428571428572,14180000.0,48.21428571428572,48.77261744929463,-0.5583317350089061,0,0,0.30223664492934815,0,low
2025-06-01,7.65,15350,12300.0,120.0,0.98,1072.0,111.4,,4000,3300,300.0,,,4.412791411565616,7.195,297.0,150.0,8,,,6.16,6.855,15125,425.0,10750,,,,1400,24.0,22.0,5.6,2.7,2.9,48.21428571428572,1.219512195121951,98.78048780487804,2.0,1,2.7,1.219512195121951,Normal,0,1,6,6,0.5027907197793039,-0.864408174477665,9823.333333333334,2.7,10483.33333333333,2.7,7090.0,2.7,48.21428571428572,11765.0,2.7,48.21428571428572,49200000.0,48.21428571428572,48.22563214514604,-0.0113464308603141,0,0,0.3455499883098962,0,low
2025-06-02,7.63,15230,10050.0,145.5,1.7,1104.0,103.6,0.56,2000,1300,,,,4.6,7.09,269.0,160.0,12,20.0,10.0,5.6,6.87,21500,415.0,15050,5700.0,4300.0,300.0,1280,24.0,22.0,5.6,2.7,2.9,48.21428571428572,1.592039800995025,98.40796019900498,2.0,1,2.7,1.592039800995025,Normal,0,2,0,6,0.4878471454423123,-0.8729290708206409,9813.333333333334,2.7,10511.66666666667,2.7,12300.0,2.7,48.21428571428572,10080.0,2.7,48.21428571428572,20100000.0,48.21428571428572,48.61114955196049,-0.3968638376747648,0,0,0.31351502404099946,0,low
2025-06-03,7.65,16400,12585.0,98.5,0.98,1056.0,112.0,,2000,1300,,,,4.416764036639546,7.01,250.0,150.0,8,,,6.16,7.81,22800,320.0,15960,,,,1400,24.0,22.0,5.6,2.7,2.9,48.21428571428572,1.191895113230036,98.80810488676995,2.0,1,2.7,1.191895113230036,Normal,0,3,1,6,0.4727592092862776,-0.881191653407483,11645.0,2.7,10645.0,2.7,10050.0,2.7,48.21428571428572,7090.0,2.7,48.21428571428572,25170000.0,48.21428571428572,48.659499491197984,-0.4452137769122615,0,0,0.3125863294293878,0,low
2025-06-04,7.61,16410,7090.0,100.5,0.98,960.0,103.6,1.488,4900,3200,400.0,,3.108,4.470277008284889,6.8,280.0,150.0,8,,,6.16,6.71,22400,425.0,10750,,,,1400,24.0,22.0,5.6,2.7,2.9,48.21428571428572,2.115655853314527,97.88434414668548,2.0,1,2.7,2.115655853314527,Normal,0,4,2,6,0.4575313760742512,-0.8891934772070711,9908.333333333334,2.7,9865.833333333334,2.7,12585.0,2.7,48.21428571428572,12300.0,2.7,48.21428571428572,34741000.0,48.21428571428572,48.21005639097737,0.0042293233083512,0,0,0.3451806233233635,0,low
2025-06-05,7.72,16760,14355.0,104.0,0.98,912.0,134.4,0.4192,2000,1300,,,,4.397774311748099,8.21,328.0,150.0,8,28.0,,6.16,7.05,26600,425.0,10750,6700.0,4500.0,400.0,2280,24.0,22.0,5.6,2.7,2.9,48.21428571428572,1.044932079414838,98.95506792058517,2.0,1,2.7,1.044932079414838,Normal,0,5,3,6,0.442168151967072,-0.8969321743510065,11343.33333333333,2.7,10578.33333333333,2.7,7090.0,2.7,48.21428571428572,10050.0,2.7,48.21428571428572,28710000.0,48.21428571428572,48.227312646369946,-0.0130269320842231,0,0,0.3455499883098962,0,low
2025-06-06,7.58,17140,11320.0,110.0,2.1,1040.0,103.6,1.417,2000,1300,,,1.81,4.438013779091245,7.65,270.0,150.0,8,,,6.16,6.89,23300,425.0,16200,,,,1400,24.0,22.0,5.6,2.7,2.9,48.21428571428572,1.325088339222615,98.67491166077738,2.0,1,2.7,1.325088339222615,Normal,0,6,4,6,0.4266740831899247,-0.9044054548343,10921.66666666667,2.7,11283.33333333333,2.7,14355.0,2.7,48.21428571428572,12585.0,2.7,48.21428571428572,22640000.0,48.21428571428572,48.21897699757862,-0.0046912832928995,0,0,0.34493039496530914,0,low
2025-06-07,7.615,10810,7090.0,104.5,0.98,798.0,103.6,,2000,1300,,,,4.43473301438653,6.8,360.0,150.0,20,,,8.96,7.0,24200,425.0,10750,,,,1400,24.0,22.0,5.6,2.7,2.9,48.21428571428572,2.115655853314527,97.88434414668548,2.0,1,2.7,2.115655853314527,Normal,0,7,5,6,0.4110537546870355,-0.9116111071930236,10921.66666666667,2.7,10415.0,2.7,11320.0,2.7,48.21428571428572,7090.0,2.7,48.21428571428572,14180000.0,48.21428571428572,48.21474767427035,-0.0004619599846265,0,0,0.3447628956338592,0,low
2025-06-08,7.65,15830,10440.0,126.5,0.98,944.0,123.2,0.0096,5000,4200,200.0,,,4.432943524699503,7.195,297.0,150.0,8,,,6.16,6.855,15125,425.0,10750,,,,1400,24.0,22.0,5.6,2.7,2.9,48.21428571428572,1.436781609195402,98.5632183908046,2.0,1,2.7,1.436781609195402,Normal,0,8,6,6,0.3953117887649151,-0.9185469991587164,9616.666666666666,2.7,10480.0,2.7,7090.0,2.7,48.21428571428572,14355.0,2.7,48.21428571428572,52200000.0,48.21428571428572,48.30047520694025,-0.0861894926545261,0,0,0.3451328130415784,0,low
2025-06-09,7.58,15870,10310.0,142.5,2.5,944.0,103.6,,2000,1300,,,2.21,4.9,7.63,311.0,170.0,8,20.0,10.0,8.4,6.87,22500,425.0,15700,6800.0,5000.0,300.0,1520,24.0,22.0,5.6,2.7,2.9,48.21428571428572,1.648884578079534,98.35111542192048,2.0,1,2.7,1.648884578079534,Normal,0,9,0,6,0.3794528437245444,-0.925211078289358,9280.0,2.7,10100.83333333333,2.7,10440.0,2.7,48.21428571428572,11320.0,2.7,48.21428571428572,20620000.0,48.21428571428572,48.14033048036971,0.0739552339160098,0,0,0.3390629011488223,0,low
2025-06-10,7.4,14570,7090.0,104.5,0.98,800.0,103.6,0.738,2000,1300,,,1.728,4.473550455856705,6.98,293.0,170.0,8,,,6.16,6.91,23100,425.0,10750,,,,1400,24.0,22.0,5.6,2.7,2.9,48.21428571428572,2.397743300423131,97.60225669957688,2.0,1,2.7,2.397743300423131,Normal,0,10,1,6,0.3634816124829059,-0.9316013725767188,9280.0,2.7,10100.83333333333,2.7,10310.0,2.7,48.21428571428572,7090.0,2.7,48.21428571428572,14180000.0,48.21428571428572,48.068857520420735,0.145428193864987,0,0,0.333092109998057,0,low
2025-06-11,7.54,15320,8490.0,104.0,0.98,960.0,109.2,,5800,3900,,,3.11,4.455474868061714,7.07,267.0,150.0,8,,,6.16,6.1,21300,425.0,10750,,,,1160,24.0,22.0,5.6,2.7,2.9,48.21428571428572,1.76678445229682,98.23321554770318,2.0,1,2.7,1.76678445229682,Normal,0,11,2,6,0.3474028211842774,-0.9377159910299092,8630.0,2.7,9123.333333333334,2.7,7090.0,2.7,48.21428571428572,10440.0,2.7,48.21428571428572,49242000.0,48.21428571428572,48.034913089706976,0.1793726245787468,0,0,0.3237844513504742,0,low
2025-06-12,7.56,16580,8675.0,149.5,1.2,976.0,103.6,,2000,1300,,,,4.460275459798607,7.07,281.0,202.0,8,,,6.16,6.2,24600,620.0,15200,7100.0,5100.0,,1400,24.0,22.0,5.6,2.7,2.9,48.21428571428572,2.328530259365994,97.671469740634,2.0,1,2.7,2.328530259365994,Normal,0,12,3,6,0.3312212278016865,-0.9435531242349544,8085.0,2.7,8682.5,2.7,8490.0,2.7,48.21428571428572,10310.0,2.7,48.21428571428572,17350000.0,48.21428571428572,48.05947331101496,0.1548124032707605,0,0,0.3282926774911877,0,low
2025-06-13,7.56,16780,7090.0,104.5,0.98,1056.0,133.4,0.821,2000,1300,,,,4.47613452195908,7.76,340.0,160.0,8,,,6.16,6.41,25300,160.5,13195,,,,1400,24.0,22.0,5.6,2.7,2.9,48.21428571428572,2.256699576868829,97.74330042313116,2.0,1,2.7,2.256699576868829,Normal,0,13,4,6,0.3149416207289515,-0.9491110448902284,8085.0,2.7,8682.5,2.7,8675.0,2.7,48.21428571428572,7090.0,2.7,48.21428571428572,14180000.0,48.21428571428572,48.08189241733238,0.1323932969533459,0,0,0.33379133104777725,0,low
2025-06-14,7.573333333333333,10810,7090.0,104.5,0.98,798.0,103.6,,2000,1300,,,,4.437676689686589,6.98,342.0,150.0,4,,,9.2,6.99,25900,425.0,10750,,,,2640,24.0,22.0,5.6,2.7,2.9,48.21428571428572,2.115655853314527,97.88434414668548,2.0,1,2.7,2.115655853314527,Normal,0,14,5,6,0.2985688173637198,-0.9543881083175908,7618.333333333333,2.7,8124.166666666667,2.7,7090.0,2.7,48.21428571428572,8490.0,2.7,48.21428571428572,14180000.0,48.21428571428572,48.1333285605123,0.0809571537734257,0,0,0.3378499996639528,0,low
2025-06-15,7.586666666666666,10810,7090.0,104.5,0.98,798.0,103.6,,2000,1300,,,2.64,4.43673471359057,7.195,297.0,150.0,8,,,6.16,6.855,15125,425.0,10750,,,,1400,24.0,22.0,5.6,2.7,2.9,48.21428571428572,2.115655853314527,97.88434414668548,2.0,1,2.7,2.115655853314527,Normal,0,15,6,6,0.2821076626819194,-0.9593827529490744,7090.0,2.7,7587.5,2.7,7090.0,2.7,48.21428571428572,8675.0,2.7,48.21428571428572,14180000.0,48.21428571428572,48.117661488238944,0.096624226046778,0,0,0.33502589493326623,0,low
2025-06-16,7.6,16520,13950.0,101.0,0.98,880.0,134.4,,2000,1300,,,,4.408475095666943,7.195,297.0,150.0,8,,,6.16,6.855,15125,425.0,10750,,,,1400,24.0,22.0,5.6,2.7,2.9,48.21428571428572,1.075268817204301,98.9247311827957,2.0,1,2.7,1.075268817204301,Normal,0,16,0,6,0.2655630278040559,-0.9640935007889756,9376.666666666666,2.7,8730.833333333334,2.7,7090.0,2.7,48.21428571428572,7090.0,2.7,48.21428571428572,27900000.0,48.21428571428572,48.05036554944866,0.1639201648370587,0,0,0.32854127548491713,0,low
2025-06-17,7.69,17060,11335.0,132.0,1.9,928.0,103.6,,5800,4400,400.0,,2.82,5.1,7.85,332.0,150.0,12,,,6.16,7.18,23500,425.0,10750,,,,1400,24.0,22.0,5.6,2.7,2.9,48.21428571428572,1.323334803705337,98.67666519629466,2.0,1,2.7,1.323334803705337,Normal,0,17,1,6,0.248939808553767,-0.9685189578512204,10791.66666666667,2.7,9205.0,2.7,13950.0,2.7,48.21428571428572,7090.0,2.7,48.21428571428572,65743000.0,48.21428571428572,48.05078439364989,0.1635013206358309,0,0,0.32854127548491713,0,low
2025-06-18,7.69,18400,7090.0,98.5,0.98,1040.0,128.8,1.206,2000,1300,,,,4.47713043710093,6.78,336.0,150.0,8,30.0,22.0,6.16,7.3,23500,418.0,17510,,,,1400,24.0,22.0,5.6,2.7,2.9,48.21428571428572,2.115655853314527,97.88434414668548,2.0,1,2.7,2.115655853314527,Normal,0,18,2,6,0.2322429240090702,-0.9726578145718654,10791.66666666667,2.7,8940.833333333334,2.7,11335.0,2.7,48.21428571428572,7090.0,2.7,48.21428571428572,14180000.0,48.21428571428572,48.14517030221884,0.0691154120668855,0,0,0.3395062880437174,0,low
2025-06-19,7.6,19200,7090.0,124.0,0.98,1008.0,103.6,,2000,1300,,,2.26,4.488516026157968,7.6,298.0,150.0,4,,,6.16,6.94,25600,425.0,10750,,,,1400,24.0,22.0,5.6,2.7,2.9,48.21428571428572,2.115655853314527,97.88434414668548,2.0,1,2.7,2.115655853314527,Normal,0,19,3,6,0.2154773150467301,-0.976508846196619,8505.0,2.7,8940.833333333334,2.7,7090.0,2.7,48.21428571428572,13950.0,2.7,48.21428571428572,14180000.0,48.21428571428572,48.1024670397883,0.111818674497421,0,0,0.33547453808076755,0,low
